Hero,Strength,Agility,Intelligence,Health_base,Health_lvl1,Health_lvl15,Health_lvl25,Health_lvl30,Health regen_base,Health regen_lvl1,Health regen_lvl15,Health regen_lvl25,Health regen_lvl30,Mana_base,Mana_lvl1,Mana_lvl15,Mana_lvl25,Mana_lvl30,Mana regen_base,Mana regen_lvl1,Mana regen_lvl15,Mana regen_lvl25,Mana regen_lvl30,Armor_base,Armor_lvl1,Armor_lvl15,Armor_lvl25,Armor_lvl30,Att/sec_base,Att/sec_lvl1,Att/sec_lvl15,Att/sec_lvl25,Att/sec_lvl30,Damage_base,Damage_lvl1,Damage_lvl15,Damage_lvl25,Damage_lvl30,Magic resistance,Movement speed,Attack speed,Turn rate,Vision range,Attack range,Projectile speed,Attack animation,Base attack time,Damage block,Collision size,Legs,Gib type
Abaddon,23 + 3,23 + 1.5,18 + 2,200,660,1500,2100,2400,0.5,2.8,7,10,11.5,75,291,627,867,987,0,0.9,2.3,3.3,3.8,-1,2.83,6.33,8.83,10.08,0.71,0.84,0.96,1.05,1.1,28-38,51-61,93-103,123-133,138-148,25%,325,120,0.5,1800/800,150,Instant,0.56+0.41,1.7,8,24,2,Ethereal
Alchemist,25 + 2.7,22 + 1.5,25 + 1.8,200,700,1440,1980,2260,0,2.5,6.28,8.98,10.33,75,375,675,891,999,0,1.25,2.51,3.41,3.86,-1,2.67,6.17,8.67,9.92,0.59,0.72,0.84,0.93,0.97,24-33,49-58,86-95,113-122,127-136,25%,305,100,0.6,1800/800,150,Instant,0.35+0.65,1.7,8,24,2,Default
Axe,25 + 3.4,20 + 2.2,18 + 1.6,200,700,1640,2320,2660,2.75,5.25,10.01,13.41,15.11,75,291,555,747,843,0,0.9,2.02,2.82,3.22,-1,2.33,7.47,11.13,12.97,0.59,0.71,0.89,1.02,1.08,27-31,52-56,99-103,133-137,150-154,25%,310,100,0.6,1800/800,150,Instant,0.5+0.5,1.7,8,24,2,Default
Beastmaster,23 + 2.9,18 + 1.6,16 + 1.9,200,660,1460,2040,2340,0,2.3,6.36,9.26,10.71,75,267,579,807,927,0,0.8,2.13,3.08,3.56,-1,2,5.73,8.4,9.73,0.65,0.75,0.88,0.98,1.03,37-41,60-64,100-104,129-133,144-148,25%,305,110,0.5,1800/800,150,Instant,0.3+0.7,1.7,8,24,2,Default
Brewmaster,23 + 3.7,19 + 2,15 + 1.6,200,660,1680,2420,2800,0.5,2.8,7.98,11.68,13.53,75,255,519,711,807,0,0.75,1.87,2.67,3.07,-1,2.17,6.83,10.17,11.83,0.59,0.7,0.86,0.98,1.04,29-36,52-59,103-110,140-147,159-166,25%,305,100,0.6,1800/800,150,Instant,0.35+0.65,1.7,8,24,2,Default
Bristleback,22 + 2.9,17 + 1.8,14 + 2.8,200,640,1440,2020,2320,0,2.2,6.26,9.16,10.61,75,243,711,1047,1215,0,0.7,2.66,4.06,4.76,1,3.83,8.03,11.03,12.53,0.56,0.65,0.79,0.89,0.94,30-36,52-58,92-98,121-127,136-142,25%,290,100,1,1800/800,150,Instant,0.3+0.3,1.8,8,24,2,Goo
Centaur_Warrunner,27 + 4.6,15 + 1,15 + 1.6,200,740,2020,2940,3400,0,2.7,9.14,13.74,16.04,75,255,519,711,807,0,0.75,1.87,2.67,3.07,0,2.5,4.83,6.5,7.33,0.59,0.68,0.76,0.82,0.85,36-38,63-65,127-129,173-175,196-198,25%,300,100,0.5,1800/800,150,Instant,0.3+0.3,1.7,8,24,4,Default
Chaos_Knight,22 + 3.4,18 + 1.4,18 + 1.2,200,640,1580,2260,2600,0,2.2,6.96,10.36,12.06,75,291,483,627,699,0,0.9,1.74,2.34,2.64,2,5,8.27,10.6,11.77,0.59,0.69,0.81,0.89,0.93,29-59,51-81,98-128,132-162,149-179,25%,320,100,0.5,1800/800,150,Instant,0.5+0.5,1.7,8,24,2,Ethereal
Clockwerk,26 + 3.5,13 + 2.3,18 + 1.5,200,720,1700,2400,2740,0,2.6,7.5,11,12.75,75,291,543,723,807,0,0.9,1.95,2.7,3.08,0,2.17,7.53,11.37,13.28,0.59,0.66,0.85,0.99,1.06,24-26,50-52,99-101,134-136,151-153,25%,310,100,0.6,1800/800,150,Instant,0.33+0.64,1.7,8,24,2,Motor
Doom,24 + 3.7,11 + 0.9,15 + 2.1,200,680,1700,2440,2820,0,2.4,7.58,11.28,13.13,75,255,603,855,975,0,0.75,2.22,3.27,3.8,0,1.83,3.93,5.43,6.18,0.5,0.56,0.62,0.66,0.69,30-46,54-70,105-121,142-158,161-177,25%,285,100,0.5,1800/800,200,Instant,0.5+0.7,2,8,24,2,Default
Dragon_Knight,21 + 3.4,19 + 2,18 + 1.7,200,620,1560,2240,2580,0,2.1,6.86,10.26,11.96,75,291,567,771,879,0,0.9,2.09,2.94,3.37,0,3.17,7.83,11.17,12.83,0.59,0.7,0.86,0.98,1.04,31-37,52-58,99-105,133-139,150-156,25%,310,100,0.6,1800/800,150,Instant,0.5+0.5,1.7,8,24,2,Default
Earth_Spirit,22 + 4.4,17 + 2.4,20 + 2.1,200,640,1860,2740,3180,0,2.2,8.36,12.76,14.96,75,315,663,915,1035,0,1,2.47,3.52,4.05,0,2.83,8.43,12.43,14.43,0.59,0.69,0.89,1.03,1.1,25-35,47-57,108-118,152-162,174-184,25%,290,100,0.6,1800/800,150,Instant,0.35+0.65,1.7,8,24,2,Stone
Earthshaker,22 + 3.7,12 + 1.4,16 + 1.8,200,640,1660,2400,2780,1,3.2,8.38,12.08,13.93,75,267,567,783,891,0,0.8,2.06,2.96,3.41,2,4,7.27,9.6,10.77,0.59,0.66,0.77,0.86,0.9,27-37,49-59,100-110,137-147,156-166,25%,310,100,0.9,1800/800,150,Instant,0.467+0.863,1.7,8,24,2,Default
Elder_Titan,26 + 3,14 + 1.8,23 + 1.6,200,720,1560,2160,2460,0,2.6,6.8,9.8,11.3,75,351,615,807,903,0,1.15,2.27,3.07,3.47,0,2.33,6.53,9.53,11.03,0.59,0.67,0.82,0.92,0.98,23-33,49-59,91-101,121-131,136-146,25%,310,100,0.5,1800/800,150,Instant,0.35+0.97,1.7,8,24,2,Default
Huskar,21 + 3.2,15 + 1.8,18 + 1.5,200,620,1500,2140,2460,0,2.1,6.58,9.78,11.38,75,291,543,723,807,0,0.9,1.95,2.7,3.08,-1,1.5,5.7,8.7,10.2,0.63,0.72,0.88,0.99,1.05,21-26,42-47,86-91,118-123,134-139,25%,290,100,0.5,1800/800,400,1400,0.3+0.5,1.6,0,24,2,Default
Io,17 + 3,14 + 1.6,23 + 1.7,200,540,1380,1980,2280,0,1.7,5.9,8.9,10.4,75,351,627,831,939,0,1.15,2.34,3.19,3.62,1,3.33,7.07,9.73,11.07,0.59,0.67,0.8,0.9,0.94,22-31,39-48,81-90,111-120,126-135,25%,320,100,0.7,1800/800,500,1200,0.15+0.4,1.7,0,24,0,Ethereal
Kunkka,24 + 3.8,14 + 1.3,18 + 1.5,200,680,1740,2500,2880,0,2.4,7.72,11.52,13.42,75,291,543,723,807,0,0.9,1.95,2.7,3.08,1,3.33,6.37,8.53,9.62,0.59,0.67,0.78,0.85,0.89,26-36,50-60,103-113,141-151,160-170,25%,300,100,0.6,1800/800,150,Instant,0.4+0.3,1.7,8,24,2,Default
Legion_Commander,25 + 3.3,18 + 1.7,20 + 2.2,200,700,1620,2280,2600,0,2.5,7.12,10.42,12.07,75,315,675,939,1071,0,1,2.54,3.64,4.19,0,3,6.97,9.8,11.22,0.59,0.69,0.83,0.93,0.98,35-39,60-64,106-110,139-143,155-159,25%,330,100,0.5,1800/800,150,Instant,0.46+0.64,1.7,8,24,2,Default
Lifestealer,25 + 2.4,18 + 2.4,15 + 1.8,200,700,1360,1840,2080,0,2.5,5.86,8.26,9.46,75,255,555,771,879,0,0.75,2.01,2.91,3.36,1,4,9.6,13.6,15.6,0.76,0.87,1.07,1.21,1.28,21-27,46-52,79-85,103-109,115-121,25%,325,130,1,1800/800,150,Instant,0.39+0.44,1.7,8,24,2,Default
Lycan,26 + 3.4,16 + 1,23 + 1.4,200,720,1660,2340,2680,0,2.6,7.36,10.76,12.46,75,351,579,747,831,0,1.15,2.13,2.83,3.18,-1,1.67,4,5.67,6.5,0.59,0.68,0.76,0.82,0.85,24-29,50-55,97-102,131-136,148-153,25%,305,100,0.5,1800/800,150,Instant,0.55+0.55,1.7,8,8,2,Default
Magnus,25 + 3.5,15 + 2.5,19 + 1.7,200,700,1680,2380,2720,0.5,3,7.9,11.4,13.15,75,303,579,783,891,0,0.95,2.14,2.99,3.42,1,3.5,9.33,13.5,15.58,0.56,0.64,0.83,0.97,1.04,32-40,57-65,106-114,141-149,158-166,25%,305,100,0.8,1800/800,150,Instant,0.5+0.84,1.8,8,24,4,Default
Mars,23 + 3.4,20 + 1.9,21 + 1.6,200,660,1600,2280,2620,0,2.3,7.06,10.46,12.16,75,327,591,783,879,0.5,1.55,2.67,3.47,3.87,-1,2.33,6.77,9.93,11.52,0.56,0.67,0.81,0.92,0.97,29-37,52-60,99-107,133-141,150-158,25%,310,100,0.8,1800/800,250,Instant,0.4+1.1,1.8,8,24,2,Default
Night_Stalker,23 + 3,18 + 2.3,15 + 1.6,200,660,1500,2100,2400,2.25,4.55,8.75,11.75,13.25,75,255,519,711,807,0,0.75,1.87,2.67,3.07,2,5,10.37,14.2,16.12,0.59,0.69,0.88,1.02,1.09,38-42,61-65,103-107,133-137,148-152,25%,295,100,0.5,800/1800,150,Instant,0.55+0.55,1.7,8,24,2,Default
Omniknight,22 + 3.4,15 + 1.8,15 + 1.8,200,640,1580,2260,2600,0,2.2,6.96,10.36,12.06,75,255,555,771,879,0,0.75,2.01,2.91,3.36,1,3.5,7.7,10.7,12.2,0.59,0.68,0.82,0.93,0.98,31-41,53-63,100-110,134-144,151-161,25%,310,100,0.6,1800/800,150,Instant,0.433+0.567,1.7,8,24,2,Default
Phoenix,23 + 3.5,12 + 1.3,16 + 1.8,200,660,1640,2340,2680,1,3.3,8.2,11.7,13.45,75,267,567,783,891,0,0.8,2.06,2.96,3.41,-1,1,4.03,6.2,7.28,0.59,0.66,0.77,0.84,0.88,26-36,49-59,98-108,133-143,150-160,25%,280,100,1,1800/800,525,1100,0.35+0.633,1.7,0,24,2,Fire
Pudge,25 + 3.2,14 + 1.5,16 + 1.5,200,700,1580,2220,2540,2,4.5,8.98,12.18,13.78,75,267,519,699,783,0,0.8,1.85,2.6,2.98,-2,0.33,3.83,6.33,7.58,0.59,0.67,0.79,0.88,0.93,40-46,65-71,109-115,141-147,157-163,25%,280,100,0.7,1800/800,150,Instant,0.5+1.17,1.7,8,24,2,Default
Sand_King,22 + 3,19 + 1.8,19 + 1.8,200,640,1480,2080,2380,0,2.2,6.4,9.4,10.9,75,303,603,819,927,0,0.95,2.21,3.11,3.56,-1,2.17,6.37,9.37,10.87,0.65,0.76,0.91,1.01,1.07,23-33,45-55,87-97,117-127,132-142,25%,290,110,0.5,1800/800,150,Instant,0.53+0.47,1.7,8,24,6,Default
Slardar,21 + 3.6,17 + 2.4,15 + 1.5,200,620,1620,2340,2700,0.5,2.6,7.64,11.24,13.04,75,255,507,687,771,0,0.75,1.8,2.55,2.93,3,5.83,11.43,15.43,17.43,0.59,0.69,0.89,1.03,1.1,30-38,51-59,101-109,137-145,155-163,25%,300,100,0.5,1800/800,150,Instant,0.36+0.64,1.7,8,24,0,Default
Snapfire,20 + 3.3,16 + 1.9,18 + 2.2,200,600,1520,2180,2500,0,2,6.62,9.92,11.57,75,291,651,915,1047,0,0.9,2.44,3.54,4.09,0,2.67,7.1,10.27,11.85,0.63,0.73,0.89,1.01,1.07,26-32,46-52,92-98,125-131,141-147,25%,300,100,0.5,1800/800,500,1800,0.35+?,1.6,0,24,2,Default
Spirit_Breaker,29 + 3.1,17 + 1.7,14 + 1.8,200,780,1640,2260,2560,1.25,4.15,8.49,11.59,13.14,75,243,543,759,867,0,0.7,1.96,2.86,3.31,2,4.83,8.8,11.63,13.05,0.53,0.62,0.74,0.83,0.88,31-41,60-70,103-113,134-144,149-159,25%,290,100,0.5,1800/800,150,Instant,0.6+0.3,1.9,8,24,2,Ethereal
Sven,22 + 3.2,21 + 2,16 + 1.3,200,640,1520,2160,2480,0,2.2,6.68,9.88,11.48,75,267,483,639,711,0,0.8,1.71,2.36,2.69,1,4.5,9.17,12.5,14.17,0.56,0.67,0.83,0.94,0.99,41-43,63-65,107-109,139-141,155-157,25%,325,100,0.6,1800/800,150,Instant,0.4+0.3,1.8,8,24,2,Default
Tidehunter,27 + 3.5,15 + 1.5,18 + 1.7,200,740,1720,2420,2760,0,2.7,7.6,11.1,12.85,75,291,567,771,879,0,0.9,2.09,2.94,3.37,0,2.5,6,8.5,9.75,0.59,0.68,0.8,0.89,0.93,25-31,52-58,101-107,136-142,153-159,25%,300,100,0.5,1800/800,150,Instant,0.6+0.56,1.7,8,24,2,Default
Timbersaw,24 + 3.2,16 + 1.6,23 + 2.7,200,680,1560,2200,2520,0,2.4,6.88,10.08,11.68,75,351,795,1119,1287,0.5,1.65,3.54,4.89,5.57,-1,1.67,5.4,8.07,9.4,0.59,0.68,0.81,0.91,0.96,26-30,50-54,94-98,126-130,142-146,25%,290,100,0.6,1800/800,150,Instant,0.36+0.64,1.7,8,24,2,Motor
Tiny,28 + 3.8,0 + 0,17 + 2.2,200,760,1820,2580,2960,1,3.8,9.12,12.92,14.82,75,279,639,903,1035,0,0.85,2.39,3.49,4.04,0,0,0,0,0,0.53,0.53,0.53,0.53,0.53,31-37,59-65,112-118,150-156,169-175,25%,300,90,0.5,1800/800,150,Instant,0.4+0.7,1.7,8,24,2,Stone
Treant_Protector,25 + 3.4,15 + 2,20 + 1.8,200,700,1640,2320,2660,0,2.5,7.26,10.66,12.36,75,315,615,831,939,0.5,1.5,2.76,3.66,4.11,-1,1.5,6.17,9.5,11.17,0.53,0.61,0.75,0.86,0.91,62-70,87-95,134-142,168-176,185-193,25%,280,100,0.5,1800/800,150,Instant,0.6+0.4,1.9,8,24,2,Wood
Tusk,23 + 3.9,23 + 2.1,18 + 1.7,200,660,1740,2520,2920,1,3.3,8.76,12.66,14.61,75,291,567,771,879,0,0.9,2.09,2.94,3.37,1,4.83,9.73,13.23,14.98,0.59,0.72,0.9,1.02,1.08,27-31,50-54,104-108,143-147,163-167,25%,315,100,0.7,1800/800,150,Instant,0.36+0.64,1.7,8,24,2,Default
Underlord,25 + 3,12 + 1.6,17 + 2.3,200,700,1540,2140,2440,0,2.5,6.7,9.7,11.2,75,279,663,939,1071,0,0.85,2.46,3.61,4.19,3,5,8.73,11.4,12.73,0.59,0.66,0.79,0.88,0.93,37-43,62-68,104-110,134-140,149-155,25%,295,100,0.6,1800/800,175,Instant,0.45+0.7,1.7,8,24,2,Default
Undying,22 + 2.8,10 + 0.8,27 + 2.8,200,640,1420,1980,2260,0,2.2,6.12,8.92,10.32,75,399,867,1203,1371,0,1.35,3.31,4.71,5.41,1,2.67,4.53,5.87,6.53,0.59,0.65,0.71,0.76,0.78,35-43,57-65,96-104,124-132,138-146,25%,300,100,0.6,1800/800,150,Instant,0.3+0.3,1.7,8,24,2,Goo
Wraith_King,22 + 3,18 + 1.7,18 + 1.6,200,640,1480,2080,2380,0,2.2,6.4,9.4,10.9,75,291,555,747,843,0,0.9,2.02,2.82,3.22,-1,2,5.97,8.8,10.22,0.59,0.69,0.83,0.93,0.98,40-42,62-64,104-106,134-136,149-151,25%,315,100,0.5,1800/800,150,Instant,0.56+0.44,1.7,8,24,2,Ethereal
Anti-Mage,23 + 1.3,24 + 2.8,12 + 1.8,200,660,1020,1280,1400,0.25,2.55,4.37,5.67,6.32,75,219,519,735,843,0,0.6,1.86,2.76,3.21,-1,3,9.53,14.2,16.53,0.71,0.89,1.17,1.37,1.47,29-33,53-57,92-96,120-124,134-138,25%,310,100,0.5,1800/800,150,Instant,0.3+0.6,1.4,8,24,2,Default
Arc_Warden,25 + 2.8,16 + 2.5,24 + 2.6,200,700,1480,2040,2320,0.25,2.75,6.67,9.47,10.87,75,363,795,1107,1263,0,1.2,3.02,4.32,4.97,-1,1.67,7.5,11.67,13.75,0.59,0.68,0.89,1.04,1.11,31-41,47-57,82-92,107-117,119-129,25%,285,100,0.7,1800/800,625,900,0.3+0.7,1.7,0,24,2,Ethereal
Bloodseeker,24 + 2.7,22 + 3.4,17 + 1.7,200,680,1420,1960,2240,0,2.4,6.18,8.88,10.23,75,279,555,759,867,0,0.85,2.04,2.89,3.32,2,5.67,13.6,19.27,22.1,0.59,0.72,1,1.2,1.3,35-41,57-63,104-110,138-144,155-161,25%,300,100,0.5,1800/800,150,Instant,0.43+0.74,1.7,8,24,2,Default
Bounty_Hunter,20 + 2.5,21 + 2.6,22 + 1.9,200,600,1300,1800,2040,1.25,3.25,6.75,9.25,10.5,75,339,651,879,999,0.5,1.6,2.93,3.88,4.36,4,7.5,13.57,17.9,20.07,0.59,0.71,0.93,1.08,1.16,30-38,51-59,87-95,113-121,126-134,25%,320,100,0.6,1800/1000,150,Instant,0.59+0.59,1.7,8,24,2,Default
Broodmother,18 + 2.8,15 + 3,18 + 2,200,560,1340,1900,2180,0,1.8,5.72,8.52,9.92,75,291,627,867,987,0,0.9,2.3,3.3,3.8,0,2.5,9.5,14.5,17,0.74,0.82,1.07,1.25,1.34,29-35,44-50,86-92,116-122,131-137,25%,275,125,0.5,1800/800,150,Instant,0.4+0.5,1.7,8,24,8,Goo
Clinkz,14 + 2.2,22 + 2.7,18 + 2.2,200,480,1080,1520,1740,0.25,1.65,4.73,6.93,8.03,75,291,651,915,1047,0,0.9,2.44,3.54,4.09,0,3.67,9.97,14.47,16.72,0.59,0.72,0.94,1.1,1.18,15-21,37-43,74-80,101-107,115-121,25%,290,100,0.5,1800/800,625,900,0.4+0.3,1.7,0,24,2,Default
Drow_Ranger,18 + 1.9,20 + 2.9,15 + 1.4,200,560,1080,1460,1660,0.25,2.05,4.71,6.61,7.56,75,255,483,651,735,0,0.75,1.73,2.43,2.78,0,3.33,10.1,14.93,17.35,0.59,0.71,0.94,1.12,1.2,31-38,51-58,91-98,120-127,135-142,25%,290,100,0.7,1800/800,625,1250,0.55+0.3,1.7,0,24,2,Default
Ember_Spirit,21 + 2.6,22 + 2.6,20 + 2.2,200,620,1340,1860,2120,0.5,2.6,6.24,8.84,10.14,75,315,675,939,1071,0,1,2.54,3.64,4.19,-1,2.67,8.73,13.07,15.23,0.59,0.72,0.93,1.08,1.16,33-37,55-59,91-95,117-121,130-134,25%,305,100,0.5,1800/800,150,Instant,0.4+0.3,1.7,8,24,2,Fire
Faceless_Void,22 + 2.4,19 + 3,15 + 1.5,200,640,1300,1780,2020,0.5,2.7,6.06,8.46,9.66,75,255,507,687,771,0,0.75,1.8,2.55,2.93,0,3.17,10.17,15.17,17.67,0.59,0.7,0.95,1.12,1.21,33-39,52-58,94-100,124-130,139-145,25%,300,100,1,1800/800,150,Instant,0.5+0.56,1.7,8,24,2,Default
Gyrocopter,22 + 2.5,26 + 3.6,21 + 2.1,200,640,1340,1840,2080,0,2.2,5.7,8.2,9.45,75,327,675,927,1047,0,1.05,2.52,3.57,4.1,2,6.33,14.73,20.73,23.73,0.74,0.89,1.18,1.4,1.5,16-22,42-48,92-98,128-134,146-152,25%,315,125,0.6,1800/800,365,3000,0.2+0.1,1.7,0,24,2,Motor
Hoodwink,17 + 1.8,24 + 3.6,21 + 2.9,200,540,1040,1400,1580,0.25,1.95,4.47,6.27,7.17,75,327,807,1155,1335,0,1.05,3.08,4.53,5.26,0,4,12.4,18.4,21.4,0.5,0.62,0.87,1.05,1.14,22-29,46-53,96-103,132-139,150-157,25%,320,100,1,1800/800,575,1800,0.4+?,2,0,8,2,Default
Juggernaut,20 + 2.2,34 + 2.8,14 + 1.4,200,600,1200,1640,1860,0.5,2.5,5.58,7.78,8.88,75,243,471,639,723,0,0.7,1.68,2.38,2.73,0,5.67,12.2,16.87,19.2,0.79,1.03,1.31,1.51,1.61,16-20,50-54,89-93,117-121,131-135,25%,305,110,0.6,1800/800,150,Instant,0.33+0.84,1.4,8,24,2,Default
Lone_Druid,18 + 2.5,20 + 2.8,13 + 1.4,200,560,1260,1760,2000,0.25,2.05,5.55,8.05,9.3,75,231,459,627,711,0,0.65,1.63,2.33,2.68,-2,1.33,7.87,12.53,14.87,0.59,0.71,0.94,1.1,1.18,18-22,38-42,77-81,105-109,119-123,25%,325,100,0.5,1800/800,550,900,0.33+0.53,1.7,0,24,2,Default
Luna,21 + 2.2,18 + 3.4,23 + 1.9,200,620,1220,1660,1880,0.5,2.6,5.68,7.88,8.98,75,351,663,891,1011,0,1.15,2.48,3.43,3.91,2,5,12.93,18.6,21.43,0.59,0.69,0.97,1.17,1.27,32-38,50-56,97-103,131-137,148-154,25%,325,100,0.6,1800/800,330,900,0.35+0.54,1.7,0,24,2,Default
Medusa,17 + 1.5,22 + 3.6,23 + 4,200,540,960,1260,1400,0,1.7,3.8,5.3,6.05,75,351,1023,1503,1743,0,1.15,3.95,5.95,6.95,-1,2.67,11.07,17.07,20.07,0.59,0.72,1.01,1.23,1.33,26-32,48-54,98-104,134-140,152-158,25%,275,100,0.5,1800/800,600,1200,0.5+0.6,1.7,0,24,0,Default
Meepo,24 + 1.8,17 + 1.8,20 + 1.6,200,680,1180,1540,1720,0.25,2.65,5.17,6.97,7.87,75,315,579,771,867,0,1,2.12,2.92,3.32,3,5.83,10.03,13.03,14.53,0.59,0.69,0.84,0.94,1,22-28,39-45,64-70,82-88,91-97,25%,330,100,0.65,1800/800,150,Instant,0.38+0.6,1.7,8,24,2,Default
Mirana,18 + 2.2,18 + 3.7,22 + 1.9,200,560,1160,1600,1820,0,1.8,4.88,7.08,8.18,75,339,651,879,999,0.4,1.5,2.83,3.78,4.26,-1,2,10.63,16.8,19.88,0.68,0.78,1.09,1.3,1.41,27-32,45-50,96-101,133-138,152-157,25%,290,115,0.5,1800/800,630,900,0.35+0.7,1.7,0,24,2,Default
Monkey_King,19 + 2.8,22 + 3.7,20 + 1.8,200,580,1360,1920,2200,1.5,3.4,7.32,10.12,11.52,75,315,615,831,939,0,1,2.26,3.16,3.61,2,5.67,14.3,20.47,23.55,0.59,0.72,1.02,1.24,1.35,29-35,51-57,102-108,139-145,158-164,25%,305,100,0.6,1800/800,300,Instant,0.45+0.2,1.7,8,8,2,Default
Morphling,22 + 3,24 + 4.3,15 + 1.5,200,640,1480,2080,2380,0,2.2,6.4,9.4,10.9,75,255,507,687,771,0,0.75,1.8,2.55,2.93,-2,2,12.03,19.2,22.78,0.67,0.83,1.23,1.51,1.66,9-18,33-42,93-102,136-145,157-166,25%,280,100,0.6,1800/800,350,1300,0.5+0.5,1.5,0,24,0,Ethereal
