Hero,Strength,Agility,Intelligence,Health_base,Health_lvl1,Health_lvl15,Health_lvl25,Health_lvl30,Health regen_base,Health regen_lvl1,Health regen_lvl15,Health regen_lvl25,Health regen_lvl30,Mana_base,Mana_lvl1,Mana_lvl15,Mana_lvl25,Mana_lvl30,Mana regen_base,Mana regen_lvl1,Mana regen_lvl15,Mana regen_lvl25,Mana regen_lvl30,Armor_base,Armor_lvl1,Armor_lvl15,Armor_lvl25,Armor_lvl30,Att/sec_base,Att/sec_lvl1,Att/sec_lvl15,Att/sec_lvl25,Att/sec_lvl30,Damage_base,Damage_lvl1,Damage_lvl15,Damage_lvl25,Damage_lvl30,Magic resistance,Movement speed,Attack speed,Turn rate,Vision range,Attack range,Projectile speed,Attack animation,Base attack time,Damage block,Collision size,Legs,Gib type
Naga_Siren,22 + 2.8,21 + 3.5,21 + 2,200,640,1420,1980,2260,1.5,3.7,7.62,10.42,11.82,75,327,663,903,1023,0,1.05,2.45,3.45,3.95,3,6.5,14.67,20.5,23.42,0.59,0.71,1,1.21,1.31,23-25,44-46,93-95,128-130,145-147,25%,330,100,0.5,1800/800,150,Instant,0.5+0.5,1.7,8,8,0,Default
Nyx_Assassin,18 + 2.5,19 + 2.5,21 + 2.1,200,560,1260,1760,2000,2.5,4.3,7.8,10.3,11.55,75,327,675,927,1047,0,1.05,2.52,3.57,4.1,1,4.17,10,14.17,16.25,0.59,0.7,0.91,1.05,1.13,27-31,46-50,81-85,106-110,118-122,25%,315,100,0.5,1800/800,150,Instant,0.46+0.54,1.7,8,24,6,Goo
Pangolier,17 + 2.5,18 + 3.2,16 + 1.9,200,540,1240,1740,1980,0.25,1.95,5.45,7.95,9.2,75,267,579,807,927,0,0.8,2.13,3.08,3.56,1,4,11.47,16.8,19.47,0.59,0.69,0.96,1.15,1.24,33-39,51-57,95-101,127-133,143-149,25%,305,100,1,1800/800,150,Instant,0.33+1.1,1.7,8,24,2,Default
Phantom_Assassin,21 + 2.2,23 + 3.4,15 + 1.4,200,620,1220,1660,1880,0.25,2.35,5.43,7.63,8.73,75,255,483,651,735,0,0.75,1.73,2.43,2.78,1,4.83,12.77,18.43,21.27,0.59,0.72,1,1.2,1.3,30-32,53-55,100-102,134-136,151-153,25%,305,100,0.6,1800/800,150,Instant,0.3+0.7,1.7,8,24,2,Default
Phantom_Lancer,19 + 2.2,26 + 3.2,19 + 2,200,580,1180,1620,1840,1.5,3.4,6.48,8.68,9.78,75,303,639,879,999,0,0.95,2.35,3.35,3.85,0,4.33,11.8,17.13,19.8,0.59,0.74,1,1.19,1.29,26-40,52-66,96-110,128-142,144-158,25%,290,100,0.6,1800/800,150,Instant,0.5+0.5,1.7,8,8,2,Default
Razor,22 + 2.8,22 + 2.6,21 + 2.2,200,640,1420,1980,2260,0,2.2,6.12,8.92,10.32,75,327,687,951,1083,0,1.05,2.59,3.69,4.24,-1,2.67,8.73,13.07,15.23,0.59,0.72,0.93,1.08,1.16,23-25,45-47,81-83,107-109,120-122,25%,285,100,0.5,1800/800,475,2000,0.3+0.4,1.7,0,24,0,Electric
Riki,18 + 2.4,18 + 1.4,14 + 1.3,200,560,1220,1700,1940,3,4.8,8.16,10.56,11.76,75,243,459,615,687,0,0.7,1.61,2.26,2.59,3,6,9.27,11.6,12.77,0.59,0.69,0.81,0.89,0.93,41-45,59-63,78-82,92-96,99-103,25%,320,100,0.6,1800/800,150,Instant,0.3+0.3,1.7,8,24,2,Default
Shadow_Fiend,19 + 2.7,20 + 3.5,18 + 2.2,200,580,1320,1860,2140,0.25,2.15,5.93,8.63,9.98,75,291,651,915,1047,0.3,1.2,2.74,3.84,4.39,0,3.33,11.5,17.33,20.25,0.59,0.71,0.99,1.2,1.3,19-25,39-45,88-94,123-129,140-146,25%,305,100,1,1800/800,500,1200,0.5+0.54,1.7,0,24,0,Ethereal
Slark,21 + 1.9,21 + 1.7,16 + 1.7,200,620,1140,1520,1720,1.75,3.85,6.51,8.41,9.36,75,267,543,747,855,0,0.8,1.99,2.84,3.27,0,3.5,7.47,10.3,11.72,0.68,0.8,0.94,1.04,1.09,32-40,53-61,76-84,93-101,102-110,25%,300,115,0.7,1800/1800,150,Instant,0.5+0.3,1.7,8,24,2,Default
Sniper,19 + 2,27 + 3.2,15 + 2.6,200,580,1140,1540,1740,0,1.9,4.7,6.7,7.7,75,255,687,999,1155,0,0.75,2.57,3.87,4.52,-1,3.5,10.97,16.3,18.97,0.59,0.75,1.01,1.2,1.29,19-25,46-52,90-96,122-128,138-144,25%,285,100,0.7,1800/1400,550,3000,0.17+0.7,1.7,0,24,2,Default
Spectre,23 + 2.5,23 + 2.1,16 + 1.9,200,660,1360,1860,2100,1.5,3.8,7.3,9.8,11.05,75,267,579,807,927,0,0.8,2.13,3.08,3.56,0,3.83,8.73,12.23,13.98,0.59,0.72,0.9,1.02,1.08,23-27,46-50,75-79,96-100,106-110,25%,290,100,0.5,1800/800,150,Instant,0.3+0.7,1.7,8,24,0,Ethereal
Templar_Assassin,19 + 2.4,23 + 3.2,20 + 2,200,580,1240,1720,1960,0.25,2.15,5.51,7.91,9.11,75,315,651,891,1011,0,1,2.4,3.4,3.9,1,4.83,12.3,17.63,20.3,0.59,0.72,0.99,1.18,1.27,30-36,53-59,97-103,129-135,145-151,25%,305,100,0.7,1800/800,140,900,0.3+0.5,1.7,0,24,2,Default
Terrorblade,15 + 1.7,22 + 4.8,19 + 1.6,200,500,960,1300,1480,0,1.5,3.88,5.58,6.43,75,303,567,759,855,0,0.95,2.07,2.87,3.27,7,10.67,21.87,29.87,33.87,0.67,0.81,1.26,1.58,1.74,26-32,48-54,115-121,163-169,187-193,25%,315,100,0.5,1800/800,150,Instant,0.3+0.6,1.5,8,24,2,Ethereal
Troll_Warlord,21 + 2.5,21 + 3.3,13 + 1,200,620,1320,1820,2060,0.25,2.35,5.85,8.35,9.6,75,231,399,519,579,0,0.65,1.35,1.85,2.1,-1,2.5,10.2,15.7,18.45,0.59,0.71,0.98,1.18,1.27,27-35,48-56,94-102,127-135,143-151,25%,290,100,0.5,1800/800,500,1200,0.3+0.3,1.7,0,24,2,Default
Ursa,24 + 2.6,18 + 2.4,16 + 1.5,200,680,1400,1920,2180,0.5,2.9,6.54,9.14,10.44,75,267,519,699,783,0,0.8,1.85,2.6,2.98,1,4,9.6,13.6,15.6,0.59,0.69,0.89,1.03,1.1,24-28,42-46,75-79,99-103,111-115,25%,310,100,0.5,1800/800,150,Instant,0.3+0.3,1.7,8,24,2,Default
Vengeful_Spirit,19 + 2.4,20 + 3.8,19 + 1.5,200,580,1240,1720,1960,0.25,2.15,5.51,7.91,9.11,75,303,555,735,819,0,0.95,2,2.75,3.13,0,3.33,12.2,18.53,21.7,0.59,0.71,1.02,1.24,1.35,21-29,41-49,94-102,132-140,151-159,25%,290,100,0.6,1800/800,400,1500,0.33+0.64,1.7,0,24,2,Ethereal
Venomancer,19 + 2.1,26 + 3.2,19 + 1.8,200,580,1160,1580,1780,0,1.9,4.84,6.94,7.99,75,303,603,819,927,0,0.95,2.21,3.11,3.56,0,4.33,11.8,17.13,19.8,0.68,0.83,1.09,1.28,1.38,16-18,42-44,86-88,118-120,134-136,25%,280,115,0.5,1800/800,450,900,0.3+0.7,1.7,0,24,0,Goo
Viper,21 + 2.4,21 + 2.5,17 + 2,200,620,1280,1760,2000,0,2.1,5.46,7.86,9.06,75,279,615,855,975,0,0.85,2.25,3.25,3.75,-2,1.5,7.33,11.5,13.58,0.71,0.83,1.04,1.18,1.26,27-29,48-50,83-85,108-110,120-122,25%,275,120,0.5,1800/800,575,1200,0.33+1,1.7,0,24,0,Goo
Weaver,16 + 2,14 + 3.1,16 + 2,200,520,1080,1480,1680,1,2.6,5.4,7.4,8.4,75,267,603,843,963,0.75,1.55,2.95,3.95,4.45,0,2.33,9.57,14.73,17.32,0.67,0.74,0.99,1.16,1.24,36-46,50-60,93-103,124-134,139-149,25%,275,120,0.5,1800/800,425,900,0.64+0.36,1.8,0,24,4,Goo
Ancient_Apparition,20 + 1.9,20 + 2.2,23 + 3.4,200,600,1120,1500,1700,0,2,4.66,6.56,7.51,75,351,915,1323,1527,0,1.15,3.53,5.23,6.08,-1,2.33,7.47,11.13,12.97,0.59,0.71,0.89,1.02,1.08,21-31,44-54,91-101,125-135,142-152,25%,285,100,0.6,1800/800,675,1250,0.45+0.3,1.7,0,24,2,Ice
Bane,22 + 2.6,22 + 2.6,22 + 2.6,200,640,1360,1880,2140,0,2.2,5.84,8.44,9.74,75,339,771,1083,1239,0,1.1,2.92,4.22,4.87,1,4.67,10.73,15.07,17.23,0.59,0.72,0.93,1.08,1.16,35-41,57-63,93-99,119-125,132-138,25%,305,100,0.6,1800/1200,400,900,0.3+0.7,1.7,0,24,4,Ethereal
Batrider,28 + 2.9,15 + 1.8,22 + 2.9,200,760,1560,2140,2440,1.75,4.55,8.61,11.51,12.96,75,339,819,1167,1347,0,1.1,3.13,4.58,5.31,1,3.5,7.7,10.7,12.2,0.59,0.68,0.82,0.93,0.98,16-20,38-42,78-82,107-111,122-126,25%,290,100,1,1200/800,375,900,0.3+0.54,1.7,0,24,2,Default
Chen,25 + 2,15 + 2.1,19 + 3.2,200,700,1260,1660,1860,0,2.5,5.3,7.3,8.3,75,303,831,1215,1407,0,0.95,3.19,4.79,5.59,-1,1.5,6.4,9.9,11.65,0.59,0.68,0.85,0.97,1.03,25-35,44-54,88-98,120-130,136-146,25%,300,100,0.6,1800/800,650,1100,0.5+0.5,1.7,0,24,2,Default
Crystal_Maiden,18 + 2.2,16 + 1.6,16 + 3.3,200,560,1160,1600,1820,0,1.8,4.88,7.08,8.18,75,267,819,1215,1407,1,1.8,4.11,5.76,6.59,-1,1.67,5.4,8.07,9.4,0.68,0.77,0.9,1,1.04,28-34,44-50,90-96,123-129,139-145,25%,280,115,0.5,1800/800,600,900,0.45+0,1.7,0,24,2,Ice
Dark_Seer,20 + 3.1,18 + 1.8,21 + 3.1,200,600,1460,2080,2380,0,2,6.34,9.44,10.99,75,327,843,1215,1395,0,1.05,3.22,4.77,5.55,2,5,9.2,12.2,13.7,0.59,0.69,0.84,0.95,1,33-39,54-60,97-103,128-134,143-149,25%,295,100,0.6,1800/800,150,Instant,0.59+0.58,1.7,8,24,2,Default
Dark_Willow,20 + 2,18 + 1.6,21 + 3.5,200,600,1160,1560,1760,0,2,4.8,6.8,7.8,75,327,915,1335,1539,0,1.05,3.5,5.25,6.13,-1,2,5.73,8.4,9.73,0.77,0.89,1.04,1.14,1.2,27-35,48-56,97-105,132-140,149-157,25%,290,115,0.7,1800/800,475,1200,0.3+?,1.5,0,24,2,Default
Dazzle,18 + 2.5,21 + 1.7,25 + 3.7,200,560,1260,1760,2000,0,1.8,5.3,7.8,9.05,75,375,987,1431,1659,0,1.25,3.84,5.69,6.62,-1,2.5,6.47,9.3,10.72,0.59,0.71,0.85,0.95,1,22-28,47-53,98-104,135-141,154-160,25%,305,100,0.6,1800/800,550,1200,0.3+0.3,1.7,0,24,2,Default
Death_Prophet,19 + 3.1,14 + 1.4,24 + 3.5,200,580,1440,2060,2360,0,1.9,6.24,9.34,10.89,75,363,951,1371,1575,0,1.2,3.65,5.4,6.28,1,3.33,6.6,8.93,10.1,0.59,0.67,0.79,0.87,0.91,27-39,51-63,100-112,135-147,152-164,25%,335,100,0.8,1800/800,600,1000,0.56+0.51,1.7,0,24,2,Ethereal
Disruptor,21 + 2.4,15 + 1.4,20 + 2.9,200,620,1280,1760,2000,0,2.1,5.46,7.86,9.06,75,315,795,1143,1323,0,1,3.03,4.48,5.21,0,2.5,5.77,8.1,9.27,0.59,0.68,0.79,0.87,0.92,29-33,49-53,89-93,118-122,133-137,25%,295,100,0.5,1800/800,625,1200,0.4+0.5,1.7,0,24,2,Default
Enchantress,17 + 1.7,19 + 1.8,22 + 3.8,200,540,1000,1340,1520,0,1.7,4.08,5.78,6.63,75,339,975,1431,1659,0,1.1,3.76,5.66,6.61,1,4.17,8.37,11.37,12.87,0.59,0.7,0.85,0.95,1.01,23-33,45-55,98-108,136-146,155-165,25%,320,100,0.6,1800/800,575,900,0.3+0.7,1.7,0,24,4,Default
Enigma,21 + 2.5,14 + 1,19 + 3.6,200,620,1320,1820,2060,0,2.1,5.6,8.1,9.35,75,303,903,1335,1551,0,0.95,3.47,5.27,6.17,2,4.33,6.67,8.33,9.17,0.59,0.67,0.75,0.81,0.84,24-30,43-49,93-99,129-135,147-153,25%,290,100,0.5,1800/800,500,900,0.4+0.77,1.7,0,24,0,Ethereal
Grimstroke,21 + 2.4,18 + 1.9,25 + 3.8,200,620,1280,1760,2000,0,2.1,5.46,7.86,9.06,75,375,1011,1467,1695,0,1.25,3.91,5.81,6.76,0,3,7.43,10.6,12.18,0.59,0.69,0.85,0.96,1.02,21-25,46-50,99-103,137-141,156-160,25%,290,100,0.6,1800/800,575,900,0.35+?,1.7,0,24,2,Default
Invoker,18 + 2.4,14 + 1.9,15 + 4.6,200,560,1220,1700,1940,0,1.8,5.16,7.56,8.76,75,255,1023,1575,1851,0,0.75,3.97,6.27,7.42,0,2.33,6.77,9.93,11.52,0.59,0.67,0.83,0.94,0.99,29-35,44-50,108-114,154-160,177-183,25%,280,100,0.5,1800/800,600,900,0.4+0.7,1.7,0,24,2,Default
Jakiro,27 + 3,10 + 1.2,26 + 3.2,200,740,1580,2180,2480,0,2.7,6.9,9.9,11.4,75,387,915,1299,1491,0,1.3,3.54,5.14,5.94,1,2.67,5.47,7.47,8.47,0.59,0.65,0.75,0.82,0.85,27-35,53-61,97-105,129-137,145-153,25%,290,100,0.5,1800/800,400,1100,0.4+0.3,1.7,0,24,2,Default
Keeper_of_the_Light,16 + 2.3,15 + 1.6,23 + 3.2,200,520,1160,1620,1840,0,1.6,4.82,7.12,8.27,75,351,879,1263,1455,0,1.15,3.39,4.99,5.79,-1,1.5,5.23,7.9,9.23,0.59,0.68,0.81,0.9,0.95,18-25,41-48,85-92,117-124,133-140,25%,330,100,0.5,1800/800,600,900,0.3+0.85,1.7,0,24,2,Default
Leshrac,20 + 2.5,23 + 2.8,22 + 3.5,200,600,1300,1800,2040,0,2,5.5,8,9.25,75,339,927,1347,1551,0,1.1,3.55,5.3,6.18,0,3.83,10.37,15.03,17.37,0.59,0.72,0.95,1.12,1.2,22-26,44-48,93-97,128-132,145-149,25%,325,100,0.5,1800/800,575,900,0.4+0.6,1.7,0,24,4,Default
Lich,20 + 2.1,15 + 2,24 + 4.1,200,600,1180,1600,1800,0,2,4.94,7.04,8.09,75,363,1047,1539,1779,0.75,1.95,4.82,6.87,7.9,-1,1.5,6.17,9.5,11.17,0.59,0.68,0.84,0.96,1.02,24-33,48-57,105-114,146-155,166-175,25%,295,100,0.5,1800/800,550,900,0.46+0.54,1.7,0,24,2,Ice
Lina,20 + 2.4,23 + 1.8,30 + 3.7,200,600,1260,1740,1980,0,2,5.36,7.76,8.96,75,435,1047,1491,1719,0,1.5,4.09,5.94,6.87,1,4.83,9.03,12.03,13.53,0.63,0.77,0.93,1.04,1.1,19-31,49-61,100-112,137-149,156-168,25%,290,100,0.6,1800/800,670,1000,0.65+0.6,1.6,0,24,2,Fire
Lion,18 + 2.2,15 + 1.5,18 + 3.5,200,560,1160,1600,1820,0,1.8,4.88,7.08,8.18,75,291,879,1299,1503,0,0.9,3.35,5.1,5.98,0,2.5,6,8.5,9.75,0.68,0.76,0.89,0.98,1.02,29-35,47-53,96-102,131-137,148-154,25%,290,115,0.5,1800/800,600,900,0.43+0.74,1.7,0,24,2,Default
Nature's_Prophet,21 + 2.6,22 + 3.6,23 + 3.7,200,620,1340,1860,2120,0,2.1,5.74,8.34,9.64,75,351,963,1407,1635,0,1.15,3.74,5.59,6.52,0,3.67,12.07,18.07,21.07,0.59,0.72,1.01,1.23,1.33,27-37,50-60,101-111,138-148,157-167,25%,290,100,0.6,1800/800,600,1125,0.4+0.6,1.7,0,24,2,Wood
Necrophos,18 + 2.6,12 + 1.3,21 + 2.7,200,560,1280,1800,2060,0,1.8,5.44,8.04,9.34,75,327,771,1095,1263,0,1.05,2.94,4.29,4.97,1,3,6.03,8.2,9.28,0.59,0.66,0.77,0.84,0.88,26-30,47-51,84-88,111-115,125-129,25%,280,100,0.5,1800/800,500,900,0.4+0.47,1.7,0,24,2,Ethereal
Ogre_Magi,23 + 3.5,14 + 1.5,15 + 2.5,200,660,1640,2340,2680,3.25,5.55,10.45,13.95,15.7,75,255,675,975,1119,0,0.75,2.5,3.75,4.38,5,7.33,10.83,13.33,14.58,0.59,0.67,0.79,0.88,0.93,39-45,54-60,89-95,114-120,126-132,25%,290,100,0.6,1800/800,150,Instant,0.3+0.3,1.7,8,24,2,Default
Oracle,20 + 2.4,15 + 1.7,26 + 4,200,600,1260,1740,1980,0,2,5.36,7.76,8.96,75,387,1059,1539,1779,0,1.3,4.1,6.1,7.1,0,2.5,6.47,9.3,10.72,0.59,0.68,0.82,0.92,0.97,13-19,39-45,95-101,135-141,155-161,25%,295,100,0.7,1800/800,620,900,0.3+0.7,1.7,0,24,2,Default
Outworld_Destroyer,21 + 2.9,24 + 2,30 + 4.2,200,620,1420,2000,2300,0,2.1,6.16,9.06,10.51,75,435,1131,1635,1887,0,1.5,4.44,6.54,7.59,1.5,5.5,10.17,13.5,15.17,0.53,0.65,0.8,0.91,0.96,16-31,46-61,104-119,146-161,167-182,25%,310,100,0.5,1800/800,450,900,0.46+0.54,1.9,0,24,4,Ethereal
Puck,17 + 2.4,22 + 2.2,23 + 3.5,200,540,1200,1680,1920,0.5,2.2,5.56,7.96,9.16,75,351,939,1359,1563,0,1.15,3.6,5.35,6.23,-3,0.67,5.8,9.47,11.3,0.59,0.72,0.9,1.03,1.09,23-34,46-57,95-106,130-141,147-158,25%,290,100,0.5,1800/800,550,900,0.5+0.8,1.7,0,24,2,Default
Pugna,19 + 2,24 + 1.3,24 + 5.2,200,580,1140,1540,1740,0,1.9,4.7,6.7,7.7,75,363,1227,1851,2163,0.5,1.7,5.34,7.94,9.24,0,4,7.03,9.2,10.28,0.59,0.73,0.84,0.91,0.95,19-27,43-51,115-123,167-175,193-201,25%,330,100,0.5,1800/800,630,900,0.5+0.5,1.7,0,24,2,Default
Queen_of_Pain,18 + 2.2,22 + 2.5,25 + 3.4,200,560,1160,1600,1820,0,1.8,4.88,7.08,8.18,75,375,939,1347,1551,0,1.25,3.63,5.33,6.18,0,3.67,9.5,13.67,15.75,0.67,0.81,1.05,1.21,1.3,20-28,45-53,92-100,126-134,143-151,25%,290,100,0.5,1800/800,550,1500,0.56+0.41,1.5,0,24,2,Default
Rubick,21 + 2,23 + 2.5,25 + 3.1,200,620,1180,1580,1780,0,2.1,4.9,6.9,7.9,75,375,891,1263,1443,0,1.25,3.42,4.97,5.75,0,3.83,9.67,13.83,15.92,0.59,0.72,0.93,1.08,1.15,24-30,49-55,92-98,123-129,138-144,25%,290,100,0.7,1800/800,550,1125,0.4+0.77,1.7,0,24,2,Default
Shadow_Demon,23 + 2.6,18 + 2.2,21 + 3.3,200,660,1380,1900,2160,0,2.3,5.94,8.54,9.84,75,327,879,1275,1467,0,1.05,3.36,5.01,5.84,0,3,8.13,11.8,13.63,0.59,0.69,0.88,1,1.07,29-33,50-54,96-100,129-133,145-149,25%,290,100,0.6,1800/800,500,900,0.35+0.5,1.7,0,24,2,Ethereal
Shadow_Shaman,23 + 2.3,16 + 1.6,25 + 3.5,200,660,1300,1760,1980,0,2.3,5.52,7.82,8.97,75,375,963,1383,1587,0,1.25,3.7,5.45,6.33,2,4.67,8.4,11.07,12.4,0.53,0.62,0.76,0.85,0.9,46-53,71-78,120-127,155-162,172-179,25%,285,90,0.5,1800/800,400,900,0.3+0.5,1.7,0,24,2,Default
Silencer,19 + 2.7,22 + 2.4,25 + 2.9,200,580,1320,1860,2140,0,1.9,5.68,8.38,9.73,75,375,855,1203,1383,0,1.25,3.28,4.73,5.46,-1,2.67,8.27,12.27,14.27,0.68,0.81,1,1.14,1.22,18-32,43-57,83-97,112-126,127-141,25%,290,115,0.6,1800/800,600,900,0.5+0.5,1.7,0,24,2,Default
Skywrath_Mage,21 + 2,13 + 0.8,25 + 4.1,200,620,1180,1580,1780,0,2.1,4.9,6.9,7.9,75,375,1059,1551,1791,0,1.25,4.12,6.17,7.2,-2,0.17,2.03,3.37,4.03,0.59,0.66,0.73,0.78,0.8,14-24,39-49,96-106,137-147,157-167,25%,325,100,0.5,1800/800,625,1000,0.4+0.78,1.7,0,24,2,Default
Storm_Spirit,21 + 2,22 + 1.7,23 + 3.9,200,620,1180,1580,1780,0,2.1,4.9,6.9,7.9,75,351,999,1467,1707,0,1.15,3.88,5.83,6.81,2,5.67,9.63,12.47,13.88,0.65,0.78,0.92,1.02,1.07,26-36,49-59,103-113,142-152,162-172,25%,285,110,0.8,1800/800,480,1100,0.5+0.3,1.7,0,24,2,Electric
Techies,19 + 2.5,14 + 1.3,25 + 3.3,200,580,1280,1780,2020,0,1.9,5.4,7.9,9.15,75,375,927,1323,1515,1,2.25,4.56,6.21,7.04,5,7.33,10.37,12.53,13.62,0.59,0.67,0.78,0.85,0.89,9-11,34-36,80-82,113-115,129-131,25%,310,100,0.5,1800/800,700,900,0.5+0.5,1.7,0,24,6,Default
Tinker,18 + 2.5,13 + 1.2,30 + 3.3,200,560,1260,1760,2000,0,1.8,5.3,7.8,9.05,75,435,987,1383,1575,0.75,2.25,4.56,6.21,7.04,2,4.17,6.97,8.97,9.97,0.59,0.66,0.76,0.83,0.87,24-30,54-60,100-106,133-139,149-155,25%,290,100,0.6,1800/800,500,900,0.35+0.65,1.7,0,24,2,Motor
Visage,22 + 2.8,11 + 1.3,22 + 2.9,200,640,1420,1980,2260,0,2.2,6.12,8.92,10.32,75,339,819,1167,1347,0,1.1,3.13,4.58,5.31,-2,-0.17,2.87,5.03,6.12,0.65,0.71,0.82,0.9,0.93,23-33,45-55,85-95,114-124,129-139,25%,285,110,0.5,1800/800,600,1400,0.46+0.54,1.7,0,24,2,Ethereal
Void_Spirit,22 + 2.6,19 + 2.2,24 + 3.1,200,640,1360,1880,2140,0,2.2,5.84,8.44,9.74,75,363,879,1251,1431,0.6,1.8,3.97,5.52,6.3,-1,2.17,7.3,10.97,12.8,0.59,0.7,0.88,1.01,1.08,32-36,56-60,99-103,130-134,145-149,25%,295,100,0.7,1800/800,200,Instant,0.35+?,1.7,8,24,2,Ethereal
Warlock,26 + 3,10 + 1,25 + 3.1,200,720,1560,2160,2460,0,2.6,6.8,9.8,11.3,75,375,891,1263,1443,0,1.25,3.42,4.97,5.75,1,2.67,5,6.67,7.5,0.59,0.65,0.73,0.79,0.82,24-34,49-59,92-102,123-133,138-148,25%,290,100,0.5,1800/800,600,1200,0.3+0.3,1.7,0,24,2,Default
Windranger,18 + 3,17 + 1.4,18 + 3.6,200,560,1400,2000,2300,0,1.8,6,9,10.5,75,291,891,1323,1539,0,0.9,3.42,5.22,6.12,-1,1.83,5.1,7.43,8.6,0.67,0.78,0.91,1,1.05,24-36,42-54,92-104,128-140,146-158,25%,290,100,0.8,1800/800,600,1250,0.4+0.3,1.5,0,24,2,Default
Winter_Wyvern,24 + 2.6,16 + 1.9,26 + 3.6,200,680,1400,1920,2180,0,2.4,6.04,8.64,9.94,75,387,987,1419,1635,0,1.3,3.82,5.62,6.52,-1,1.67,6.1,9.27,10.85,0.59,0.68,0.84,0.95,1.01,14-21,40-47,90-97,126-133,144-151,25%,285,100,0.5,1800/800,425,700,0.25+0.8,1.7,0,24,2,Ice
Witch_Doctor,18 + 2.3,13 + 1.4,22 + 3.3,200,560,1200,1660,1880,0,1.8,5.02,7.32,8.47,75,339,891,1287,1479,0,1.1,3.41,5.06,5.89,0,2.17,5.43,7.77,8.93,0.59,0.66,0.78,0.86,0.9,29-39,51-61,97-107,130-140,146-156,25%,300,100,0.5,1800/800,600,1200,0.4+0.5,1.7,0,24,2,Default
Zeus,19 + 2.1,11 + 1.2,22 + 3.3,200,580,1160,1580,1780,0,1.9,4.84,6.94,7.99,75,339,891,1287,1479,0,1.1,3.41,5.06,5.89,1,2.83,5.63,7.63,8.63,0.59,0.65,0.75,0.82,0.86,33-41,55-63,101-109,134-142,150-158,25%,310,100,0.6,1800/800,380,1100,0.35+0.55,1.7,0,24,2,Electric
